,Sub_ID,Stim,BlockType,Alpha,Theta,Rho,neg_ll,BIC
264,TRED59,48,nonsocial,0.26873883025289125,50.0,0.9999546021312976,0.7068709874694213,8.868461924302844
265,TRED59,12,nonsocial,0.2687110719854097,50.0,0.9998131544321398,0.7068770953005472,8.868474139965096
266,TRED59,76,nonsocial,0.05422172101002249,50.0,0.9999546021312976,3.6039477896223855,14.662615528608772
267,TRED59,96,nonsocial,0.02164031137653176,50.0,0.9999546021312976,5.721605109667272,18.897930168698544
268,TRED59,85,social,0.0060803103359918075,50.0,0.9999546021312976,7.532599713907274,22.51991937717855
269,TRED59,77,social,4.5397868702434395e-05,30.226853068179437,0.9995144078592281,8.327762712874076,24.110245375112154
270,TRED59,17,social,0.9999546021312976,49.95568290998117,0.5322121398949353,3.4093582303897585,14.273436410143518
271,TRED59,73,social,0.9999546021312976,45.42016991776191,0.2511492511585458,2.784337613038592,13.023395175441186
272,juzi87,62,nonsocial,0.25556281241322215,50.0,0.05792633425915865,4.584654602033984,16.62402915343197
273,juzi87,10,nonsocial,0.9999546021312976,1.8687646006752399,0.9999546021312976,5.846197767242492,19.147115483848985
274,juzi87,24,nonsocial,0.011166872046904181,50.0,0.9999546021312976,5.8363747853773695,19.12746952011874
275,juzi87,20,nonsocial,0.9770193539774865,38.59167390820927,0.010370707119916837,7.535849478616628,22.526418906597257
276,juzi87,53,social,4.5397868702434395e-05,1.0,0.002627795470763162,8.317901108214217,24.090522165792436
277,juzi87,89,social,0.07478829537534806,31.790344167713503,0.0004477311777907556,7.393131438956801,22.240982827277605
278,juzi87,55,social,4.5397868702434395e-05,1.0000000000000013,4.5397868702434395e-05,8.31778887535405,24.090297700072103
279,juzi87,25,social,4.5397868702434395e-05,1.0000000000000027,4.5397868702434395e-05,8.31778887149098,24.09029769234596
280,mabe00,10,nonsocial,0.07750307555832577,50.0,0.008823936099272933,6.274347364555479,20.00341467847496
281,mabe00,52,nonsocial,4.5397868702434395e-05,1.0000000000000036,0.00010749095391115767,8.317902299804377,24.090524548972756
282,mabe00,84,nonsocial,0.06885999521358133,50.0,0.4260929116045838,7.040520335860726,21.53576062108545
283,mabe00,22,nonsocial,0.3759253656714594,4.4530820240448366,0.9994147307368453,7.519163634766762,22.493047218897523
284,mabe00,43,social,0.9999546021312976,33.751482266491124,0.05309796909112861,5.653549022569656,18.761817994503314
285,mabe00,61,social,0.9999546021312976,47.97700070389599,0.6783400800375259,4.86721085410737,17.18914165757874
286,mabe00,85,social,0.1711954618673703,50.0,0.6454682455937645,3.634915381278158,14.724550711920317
287,mabe00,71,social,0.04843528661996753,50.0,0.22741933625418187,7.355764345684647,22.166248640733293
288,anpe97,64,nonsocial,0.9999546021312976,20.636989878771466,7.07154033733637e-05,7.6348870836857055,22.724494116735414
289,anpe97,96,nonsocial,0.9964627899132336,1.0,0.9999545376737116,6.944940808005364,21.34460156537473
290,anpe97,74,nonsocial,0.14393882033849284,50.0,0.9999546021312976,0.7723323998902208,8.999384749144443
291,anpe97,98,nonsocial,4.5397868702434395e-05,1.0000000000000007,6.777122563713774e-05,8.317788856380151,24.090297662124303
292,anpe97,31,social,0.03601902375324981,50.0,0.4803588184614805,4.840295481543897,17.135310912451796
293,anpe97,37,social,0.4194266740684619,50.0,0.17090636757155842,2.52880374609269,12.512327441549381
294,anpe97,21,social,0.11486358887900532,50.0,0.38735613631921023,5.628265331187567,18.711250611739136
295,anpe97,81,social,4.5397868702434395e-05,1.0,0.003034411779981178,8.317901329208095,24.09052260778019
296,yach03,16,nonsocial,0.0292984713520346,50.0,0.7574807785525339,5.0852210314956245,17.62516201235525
297,yach03,60,nonsocial,0.7003312556378092,28.011429546711696,0.5634479953663746,4.00851141619304,15.471742781750082
298,yach03,22,nonsocial,0.013253771899376342,50.0,4.5397868702434395e-05,8.003834500174213,23.462388949712427
299,yach03,94,nonsocial,0.6280187678744275,50.0,0.042583526331828256,5.142406418167389,17.739532785698778
300,yach03,69,social,4.5397868702434395e-05,1.0000000000000013,4.5397868702434395e-05,8.317788864535894,24.09029767843579
301,yach03,99,social,0.9212326422383352,50.0,0.004921707213258846,7.095529298224391,21.64577854581278
302,yach03,23,social,0.8911378412965785,50.0,4.5397868702434395e-05,7.081967868515049,21.6186556863941
303,yach03,67,social,0.9184607244038152,50.0,0.005191231665659582,7.1260505302035035,21.70682100977101
304,gefr88,74,nonsocial,0.463958714620139,50.0,0.38024611790123203,1.3921403126274459,10.239000574618894
305,gefr88,84,nonsocial,0.03586362522826905,50.0,0.9999546021312976,2.2208397443339893,11.896399438031981
306,gefr88,52,nonsocial,0.32997419173990067,50.0,0.9997993875038412,0.7044953319605483,8.863710613285098
307,gefr88,98,nonsocial,0.8258945243838917,11.494965902278327,0.9999546021312976,3.0978960788226093,13.65051210700922
308,gefr88,21,social,0.30239163448224526,50.0,0.9999545988821725,0.7047943345104221,8.864308618384845
309,gefr88,37,social,0.15410676401873497,10.995333879155092,0.9999546021312976,5.771557844401701,18.997835638167402
310,gefr88,49,social,0.6092917945375329,50.0,0.02235043766054269,5.744207887229698,18.943135723823396
311,gefr88,65,social,0.9999546021312976,50.0,0.53218371029489,3.4093579264784983,14.273435802320998
312,node99,30,social,0.349170557269182,50.0,0.3035610046544339,2.0912205399217942,11.63716102920759
313,node99,34,social,0.007125928216823459,50.0,4.5397868702434395e-05,8.144860435075953,23.74444081951591
314,node99,68,social,0.3588572339636984,50.0,0.8701436273135945,0.7030565216641931,8.860832992692387
315,node99,84,social,0.44541714849369846,50.0,0.2784079515464181,2.8673362239403266,13.189392397244655
316,node99,27,nonsocial,0.5823301837943433,50.0,0.34685690770906213,0.8060390038977812,9.066797957159563
317,node99,81,nonsocial,0.10413938621606476,50.0,0.41912835672354426,5.849346116052598,19.1534121814692
318,node99,73,nonsocial,0.016624745245888795,50.0,0.9999546021312976,5.067168665276838,17.589057279917675
319,node99,29,nonsocial,0.268746436324964,50.0,0.9999394334152,0.7068716412386026,8.868463231841206
320,flre91,46,social,0.9999546021312976,50.0,0.5321837103923025,3.4093579264784974,14.273435802320996
321,flre91,42,social,0.06925348192967733,50.0,0.8862393732045503,3.8987527120318886,15.252225373427779
322,flre91,24,social,0.21545290197045097,50.0,0.999953652240693,0.7111024692781969,8.876924887920396
323,flre91,28,social,0.19037661368077316,50.0,0.7287491899100283,3.1752167469720463,13.805153443308093
324,flre91,15,nonsocial,0.31952421135603526,50.0,0.7426422001802258,0.7004932397437206,8.855706428851443
325,flre91,81,nonsocial,0.054985339161334836,50.0,0.5897842707301558,3.791145895464066,15.037011740292133
326,flre91,23,nonsocial,0.3298326623699778,50.0,0.9999543537543097,0.7044977549659798,8.86371545929596
327,flre91,93,nonsocial,0.10922890377792537,50.0,0.9999546021312976,1.6722321626652776,10.799184274694557
328,veri93,78,social,0.9999546021312976,39.766234799588474,0.017425932332958628,7.4647642156174605,22.384248380598923
329,veri93,20,social,0.09200558966410956,50.0,0.634803021883139,5.496826234323966,18.448372418011935
330,veri93,24,social,0.5247914149333199,17.578113824390257,4.5397868702434395e-05,6.932203587203727,21.319127123771455
331,veri93,84,social,0.9999546021312976,50.0,0.6630433896652345,5.560046673935101,18.574813297234204
332,veri93,41,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.31790234941814,24.090524648200283
333,veri93,89,nonsocial,0.9999546021312976,40.567468760386284,0.0012493755476423738,7.560630054370891,22.575980058105785
334,veri93,99,nonsocial,0.007135536603297764,50.0,4.5397868702434395e-05,8.144471467913244,23.74366288519049
335,veri93,65,nonsocial,0.6849500499126545,1.8474235713910505,0.9999444118983917,7.098710439824945,21.65214082901389
336,alsp92,76,social,0.9999546021312976,1.0,0.9999546021312976,8.441957045416261,24.338634040196524
337,alsp92,94,social,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.318061238862345,24.090842427088692
338,alsp92,26,social,0.01481977181116538,50.0,0.050574137649677074,7.7805503183953855,23.015820586154774
339,alsp92,68,social,0.036741790751265525,50.0,0.9999546021312976,2.231260568328514,11.91724108602103
340,alsp92,23,nonsocial,0.9999546021312976,21.45542813801284,0.023819026946597467,7.38223510022334,22.219190149810682
341,alsp92,37,nonsocial,0.16995815148239143,50.0,0.3770349309206649,4.703530035987652,16.861780021339307
342,alsp92,71,nonsocial,0.40214061482656416,35.60987012417252,0.11636669376796706,4.598407641691097,16.651535232746195
343,alsp92,81,nonsocial,0.3298242379674074,50.0,0.9999527125995472,0.704496518951385,8.863712987266771
344,dmal96,56,social,0.9999546021312976,39.183790903694145,0.0176942604879663,7.124939990035246,21.704599929434494
345,dmal96,40,social,0.34404371382193555,50.0,0.3327271662480976,2.6853068520980017,12.825333653560005
346,dmal96,22,social,0.2154530279349338,50.0,0.9999546021312976,0.711102361471443,8.876924672306888
347,dmal96,62,social,0.1830253127202343,50.0,0.9999546021312976,0.7204908640112387,8.895701677386478
348,dmal96,59,nonsocial,0.3681471774068118,7.786559570230276,0.9999541951055415,3.749202539957581,14.953125029279164
349,dmal96,23,nonsocial,0.17729761327907448,50.0,0.5564892482150012,2.693198338660866,12.841116626685734
350,dmal96,81,nonsocial,0.8647051830477174,50.0,0.5600626368868766,1.7320033076133292,10.91872656459066
351,dmal96,31,nonsocial,0.07447498351474147,50.0,0.9999546021312976,3.3482313276289988,14.151182604621999
352,ivmi00,50,nonsocial,0.21991856134268403,50.0,4.5397868702434395e-05,4.591601349340597,16.637922648045198
353,ivmi00,40,nonsocial,0.0193026261710299,50.0,0.29451159931501464,7.800465567324815,23.055651084013633
354,ivmi00,84,nonsocial,0.045277762853901206,50.0,0.9999546021312976,4.284860574993415,16.02444109935083
355,ivmi00,30,nonsocial,0.8041511146840379,50.0,4.5397868702434395e-05,6.810453083621097,21.075626116606195
356,ivmi00,95,social,0.008942985630814367,50.0,4.5397868702434395e-05,7.993702139410753,23.442124228185506
357,ivmi00,69,social,0.027449678322838948,50.0,0.7569435868043386,6.586957182667373,20.628634314698747
358,ivmi00,13,social,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.317788876384347,24.090297702132695
359,ivmi00,81,social,0.006097784856434137,50.0,4.5397868702434395e-05,8.169747853370286,23.794215656104573
360,mira97,90,nonsocial,0.1527987906435281,50.0,0.5620100995658556,1.8248038270470441,11.10432760345809
361,mira97,60,nonsocial,0.3059060317387362,50.0,0.9999544575226162,0.704718542891686,8.864157035147374
362,mira97,36,nonsocial,0.04250007437382878,50.0,0.5770488530352694,5.537653862613339,18.530027674590677
363,mira97,10,nonsocial,0.022629971312579586,50.0,0.9999546021312976,5.809515727460622,19.073751404285247
364,mira97,73,social,0.6672042470097974,12.610221364928533,0.6582168877974588,4.532355502897621,16.519430955159244
365,mira97,87,social,0.3124212868064322,50.0,0.8549210316342636,0.7024437580642202,8.859607465492441
366,mira97,37,social,0.18126122565087419,50.0,0.45688516043450983,3.049287440544294,13.55329483045259
367,mira97,21,social,0.24215221717870763,50.0,0.9999546021312976,0.7077439462838147,8.87020784193163
368,nito82,66,social,0.012763696394098658,50.0,0.4109225329424135,7.159156540647735,21.77303303065947
369,nito82,14,social,0.21980796852531126,50.0,4.5397868702434395e-05,4.591904337847382,16.638528625058765
370,nito82,60,social,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.317902341176008,24.09052463171602
371,nito82,68,social,0.6073702382411165,50.0,0.05355671690593129,5.915880355351126,19.286480660066253
372,nito82,59,nonsocial,0.03365137185975596,50.0,0.1343042091269684,7.551204374723082,22.557128698810168
373,nito82,35,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.317902351221592,24.090524651807186
374,nito82,51,nonsocial,0.15136955339796723,9.620693847804874,4.5397868702434395e-05,7.8034643990452075,23.061648747454417
375,nito82,99,nonsocial,0.006407018120156541,50.0,4.5397868702434395e-05,8.16092874603658,23.776577441437162
376,fake01,92,nonsocial,0.0032263716683860154,50.0,4.5397868702434395e-05,8.198428184339907,23.851576318043815
377,fake01,62,nonsocial,0.02672596894153797,50.0,4.5397868702434395e-05,7.453475062017744,22.361670073399488
378,fake01,58,nonsocial,0.2517893439428562,40.13071154963236,0.9999546021312976,2.7982210443035846,13.05116203797117
379,fake01,26,nonsocial,0.33404608544066144,50.0,0.9999510821896836,0.7045929987539647,8.863905946871931
380,fake01,27,social,4.5397868702434395e-05,1.0,0.006980343014675849,8.31805963578924,24.09083922094248
381,fake01,57,social,0.017527788373899594,50.0,0.9999546021312976,6.954827145705041,21.364374240774083
382,fake01,11,social,0.9999546021312976,22.24394413371569,0.08749374761775451,5.103953693766384,17.66262733689677
383,fake01,55,social,0.3931378553319928,50.0,0.5179790393178887,0.6976852934201555,8.850090536204313
384,flto91,94,nonsocial,0.01879813833508659,50.0,0.6658590706636391,5.701348768012829,18.85741748538966
385,flto91,90,nonsocial,4.5397868702434395e-05,1.0000000000000009,0.0003056086011111238,8.317788736981315,24.090297423326632
386,flto91,28,nonsocial,0.8326352016863463,50.0,0.0017127140578575876,6.9686679658479616,21.392055881059925
387,flto91,56,nonsocial,0.12034549247293068,50.0,0.5796762283063994,4.20753348722773,15.869786923819461
388,flto91,81,social,0.05763910599129979,50.0,0.47316542021164754,6.823477345492753,21.101674640349508
389,flto91,25,social,0.046929890033374985,50.0,0.9999546021312976,4.310532273975644,16.07578449731529
390,flto91,79,social,0.019509583299586675,50.0,0.010828137346211793,7.633813252205486,22.722346453774975
391,flto91,93,social,0.019115001127232162,50.0,0.9999546021312976,6.292628462392643,20.03997687414929
392,pavi95,28,nonsocial,0.20939951501214704,50.0,0.2154307164929828,3.615232341029663,14.685184631423327
393,pavi95,44,nonsocial,4.5397868702434395e-05,1.0,0.002384152784176193,8.317789131144586,24.090298211653174
394,pavi95,14,nonsocial,4.5397868702434395e-05,1.0000000000000029,5.7708854382375514e-05,8.317788883212097,24.090297715788196
395,pavi95,68,nonsocial,0.5556376355722032,3.843503176243972,0.9999546021312976,6.522311271325314,20.49934249201463
396,pavi95,57,social,0.00519834043639123,50.0,6.693887057293071e-05,8.190464142990832,23.835648235345666
397,pavi95,83,social,0.0017156464403885001,50.0,4.5397868702434395e-05,8.275162143998873,24.005044237361748
398,pavi95,63,social,0.18137149476735823,50.0,0.14652350237017941,5.008249383187052,17.471218715738104
399,pavi95,15,social,0.03870078148410849,50.0,0.13696638815620588,7.375152295242796,22.205024539849596
400,clwe99,82,social,0.21545514807536803,50.0,0.9999546021312976,0.7111023614972481,8.876924672358498
401,clwe99,60,social,0.1235805698287545,46.641252260085196,0.28514522785457347,5.510425279319291,18.475570508002583
402,clwe99,14,social,4.5397868702434395e-05,1.0,7.107660788029583e-05,8.317788820831721,24.090297591027444
403,clwe99,74,social,0.30808210641252,50.0,0.9999435690085183,0.7046783217559861,8.864076592875973
404,clwe99,57,nonsocial,0.05141612530972385,50.0,0.9999546021312976,3.612419439428642,14.679558828221285
405,clwe99,41,nonsocial,0.03608762157908393,50.0,0.9999546021312976,2.223052944282346,11.900825837928693
406,clwe99,63,nonsocial,0.5983560218155944,50.0,0.36582928685731636,0.8902702727565777,9.235260494877156
407,clwe99,39,nonsocial,0.9999546021312976,50.0,0.6601874327402674,4.868968863017577,17.192657675399154
408,djlu96,70,social,0.023103341307251217,50.0,0.9999545830045938,6.35358818657815,20.1618963225203
409,djlu96,60,social,0.8344137040049683,1.0,4.5397868702434395e-05,8.381322102809287,24.217364154982576
410,djlu96,62,social,0.7307819643309943,12.337067213329542,0.2331330105845134,4.223595754054337,15.901911457472675
411,djlu96,32,social,0.06509390009994878,50.0,0.31762633140258845,6.781243271942849,21.0172064932497
412,djlu96,13,nonsocial,4.5397868702434395e-05,1.0,4.539788250893942e-05,8.317902347098935,24.09052464356187
413,djlu96,63,nonsocial,0.2586488705754345,50.0,0.38478073825808745,3.015055632590283,13.484831214544567
414,djlu96,43,nonsocial,4.5397868702434395e-05,1.0000000000000029,4.5397868702434395e-05,8.317788867368881,24.090297684101763
415,djlu96,65,nonsocial,0.0020313145876285086,50.0,4.5397868702434395e-05,8.26736830703836,23.989456563440722
416,chpo96,18,nonsocial,0.002143686919351474,50.0,4.5397868702434395e-05,8.264596197141696,23.983912343647393
417,chpo96,20,nonsocial,0.9999546021312976,23.20193929333143,0.529839663226005,5.3886877020294275,18.232095353422856
418,chpo96,26,nonsocial,4.5397868702434395e-05,1.0000000000000009,0.0004980930903846977,8.317788848765272,24.090297646894545
419,chpo96,44,nonsocial,0.31185943447000375,50.0,0.31832081673327534,3.6581589056697297,14.77103776070346
420,chpo96,71,social,0.9999546021312976,50.0,0.5358302704202265,3.576843289445951,14.608406528255903
421,chpo96,29,social,0.3114334451348661,50.0,0.3340500934506985,2.3632707287466155,12.181261406857232
422,chpo96,37,social,4.5397868702434395e-05,1.0,8.653941276610217e-05,8.317902318135712,24.090524585635425
423,chpo96,47,social,0.3873065842137917,17.496763614289186,0.6581191960669093,5.118524256941295,17.69176846324659
424,brte95,46,social,0.049971148960947696,40.39638459280333,4.5397868702434395e-05,7.453014275793876,22.360748500951754
425,brte95,70,social,0.9999537123097119,18.77907783222389,4.5397868702434395e-05,7.635555136803314,22.72583022297063
426,brte95,98,social,0.36030430190269414,10.81059058715243,0.00039350947166700434,7.001596956372107,21.457913862108214
427,brte95,26,social,0.9227567607408167,2.3057096991813206,0.9999546021312976,5.963179751281737,19.381079451927476
428,brte95,73,nonsocial,0.04210427011873187,50.0,4.5397868702434395e-05,6.989965638990513,21.43465122734503
429,brte95,51,nonsocial,0.9915692522824473,50.0,0.008863202166122016,7.525750687743197,22.506221324850394
430,brte95,27,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.317788866080662,24.090297681525325
431,brte95,25,nonsocial,0.021416125712574917,50.0,4.5397868702434395e-05,7.599780324556407,22.654280598476817
432,olka98,78,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.31778887020299,24.090297689769983
433,olka98,18,nonsocial,0.9999546021312976,18.02880394460254,4.5397868702434395e-05,7.635763675379598,22.726247300123198
434,olka98,38,nonsocial,0.9999546021312976,49.33847909465887,0.5421403956224541,3.845584828237176,15.145889605838352
435,olka98,86,nonsocial,0.04645027293827229,29.329368978942004,4.5397868702434395e-05,7.717825850604878,22.890371650573755
436,olka98,51,social,0.17593422451162932,50.0,0.4640776985815735,3.1078908516822863,13.670501652728575
437,olka98,39,social,0.15311066452504263,48.94510501152508,0.12276839664303661,5.4729494145586015,18.400618778481203
438,olka98,41,social,0.006512711272554959,50.0,4.5397868702434395e-05,8.159030984644472,23.772781918652946
439,olka98,87,social,0.7770143093575851,17.76462638820807,0.555391739828883,3.9341092615699718,15.322938472503946
440,mipe92,10,social,0.9999421014476358,1.2118289145115693,0.9999546021312976,7.477033143062171,22.408786235488343
441,mipe92,74,social,0.6834338329009093,50.0,0.010129473440367404,6.201266587372571,19.857253124109143
442,mipe92,70,social,0.014822566515526511,50.0,0.8234465157506089,6.080953865149014,19.61662767966203
443,mipe92,86,social,0.9999546021312976,22.583448456271633,6.545234974267701e-05,7.634888524121405,22.724496997606813
444,mipe92,79,nonsocial,0.01860168691913435,50.0,0.9999546021312976,4.066485113842146,15.587690177048293
445,mipe92,31,nonsocial,0.5182217866468457,50.0,0.37070166972586716,0.7876852743307072,9.030090498025416
446,mipe92,73,nonsocial,0.1684001877436749,50.0,0.38361422586915495,3.9252391725129017,15.305198294389804
447,mipe92,19,nonsocial,0.16307145019439467,34.34028684320509,0.3500135877612832,5.687183008637437,18.829085966638875
448,niuz81,82,nonsocial,4.5397868702434395e-05,1.0,0.0032277770766503317,8.31806161913882,24.090843187641642
449,niuz81,42,nonsocial,0.07979740939401667,50.0,0.5080096275366973,4.751482185127293,16.957684319618586
450,niuz81,58,nonsocial,4.5397868702434395e-05,1.0000000000000009,0.00026129653033948316,8.317788838358025,24.09029762608005
451,niuz81,86,nonsocial,0.044811710178325526,50.0,0.23613086438015463,7.23668458607534,21.92808912151468
452,niuz81,89,social,4.5397868702434395e-05,1.0000000000000027,4.5397868702434395e-05,8.317788877672077,24.090297704708156
453,niuz81,83,social,4.5397868702434395e-05,1.0,0.019850751710344405,8.317792820133858,24.09030558963172
454,niuz81,71,social,0.051428601062826686,50.0,0.4645080583185986,5.999318193625372,19.453356336614746
455,niuz81,13,social,4.5397868702434395e-05,1.0000000000000018,4.5397868702434395e-05,8.317788866081772,24.090297681527545
456,guek86,10,nonsocial,0.012717718181700307,50.0,0.7245930594837495,6.809144405542988,21.07300876044998
457,guek86,28,nonsocial,0.05365311229897904,50.0,0.7870357757979829,3.155816910342837,13.766353770049676
458,guek86,16,nonsocial,0.16168044155354575,28.217519566202924,0.35241416221105565,4.696256307525632,16.847232564415265
459,guek86,68,nonsocial,0.6374438306553256,47.75912791140188,4.5397868702434395e-05,6.350482752679288,20.15568545472258
460,guek86,21,social,0.3967918564837947,2.977411792747528,0.9999546021312976,6.4211890550120145,20.29709805938803
461,guek86,83,social,0.010909310252200146,50.0,4.5885649754012244e-05,7.929988138801237,23.314696226966475
462,guek86,39,social,0.2044070979762883,9.8130469377751,0.9959990123523751,4.59881332526298,16.65234659988996
463,guek86,75,social,0.029957138518814676,50.0,0.10563304278827271,7.455005843295782,22.364731635955565
464,jame99,52,social,0.04780391628507031,50.0,0.6808801916981276,4.484761553265894,16.42424305589579
465,jame99,68,social,0.34917067748862174,50.0,0.303560946519075,2.091220539922181,11.637161029208364
466,jame99,36,social,0.9999546021312976,1.8016564995511022,0.9999546021312976,6.921163910314634,21.29704776999327
467,jame99,34,social,0.23990791078537238,50.0,0.9999546021312976,0.7158525192604461,8.886424987884894
468,jame99,81,nonsocial,0.03979555680424802,50.0,0.9667224243706021,6.972225923988433,21.39917179734087
469,jame99,11,nonsocial,0.9999546021312976,50.0,0.5321837102908437,3.4093579264785006,14.273435802321004
470,jame99,77,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.31778887432475,24.0902976980135
471,jame99,63,nonsocial,0.07387168584686066,50.0,0.44993123302842997,5.294526127026422,18.043772203416843
472,gava97,76,social,0.9999546021312976,46.68563461429449,0.5344681268753313,3.4093822975365318,14.273484544437064
473,gava97,32,social,0.005365115018248711,50.0,0.9999546021312976,7.752070292016655,22.958860533397313
474,gava97,96,social,0.003561276113897204,50.0,0.9999546021312976,7.980469954958368,23.415659859280737
475,gava97,30,social,0.007455646041582648,50.0,0.4503110365847604,7.851526331411295,23.15777261218659
476,gava97,21,nonsocial,0.5152032522802689,50.0,0.36677753848919276,0.7867976609550876,9.028315271274177
477,gava97,31,nonsocial,0.9999546021312976,47.17147058197522,0.5293755439371373,3.207973510792583,13.870666970949166
478,gava97,63,nonsocial,0.38413622018058197,50.0,0.4104541828832299,1.0413687662121396,9.53745748178828
479,gava97,81,nonsocial,0.028486192695652977,50.0,0.576714720898909,6.813322119950342,21.081364189264686
480,nedo99,82,social,0.39338521403870114,50.0,0.5178137781670626,0.6976852907327522,8.850090530829506
481,nedo99,40,social,0.08292659182723794,50.0,0.9999546021312976,1.089754383273219,9.634228715910439
482,nedo99,60,social,0.4873844173048024,50.0,0.8025661968449272,0.7026107355485822,8.859941420461166
483,nedo99,70,social,0.4454167256678649,50.0,0.278408464080179,2.867336223866667,13.189392397097336
484,nedo99,81,nonsocial,0.42744920196676517,50.0,0.999849856549997,0.707198604547313,8.869117158458627
485,nedo99,63,nonsocial,0.2667910925446479,50.0,0.9999546021312976,0.7060246261720113,8.866769201708024
486,nedo99,99,nonsocial,0.19896802113233225,50.0,0.9999546021312976,0.8202715441757604,9.095263037715522
487,nedo99,75,nonsocial,0.30804619221804463,50.0,0.9993425838409029,0.7046731530565615,8.864066255477125
488,niuz81,82,nonsocial,4.5397868702434395e-05,1.0000000000000002,4.5397868702434395e-05,8.318061225984872,24.090842401333745
489,niuz81,42,nonsocial,0.9999546021312976,37.61684052939895,0.03332433495464939,6.164030522586217,19.782780994536438
490,niuz81,58,nonsocial,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.31778886710773,24.09029768357946
491,niuz81,86,nonsocial,0.044811728571312465,50.0,0.2361310687862335,7.236684586075081,21.928089121514162
492,niuz81,89,social,4.5397868702434395e-05,1.0000000000000024,4.5397868702434395e-05,8.317788877672077,24.090297704708156
493,niuz81,83,social,4.5397868702434395e-05,1.0,4.5397868702434395e-05,8.317788880245853,24.090297709855708
494,niuz81,71,social,0.05142860288936295,50.0,0.4645080092254183,5.999318193625123,19.45335633661425
495,niuz81,13,social,4.5397868702434395e-05,1.0000000000000018,4.5397868702434395e-05,8.317788866081772,24.090297681527545
496,flto91,94,nonsocial,0.01879789171646783,50.0,0.6658640247900448,5.701348768037236,18.857417485438475
497,flto91,90,nonsocial,0.03487651537797721,50.0,0.33493405593609,6.3724228355468835,20.19956562045777
498,flto91,28,nonsocial,0.8326346669362429,50.0,0.001712728234952753,6.968667965851323,21.392055881066646
499,flto91,56,nonsocial,0.9999546021312976,25.141357802377765,0.07742069501487167,5.103981744901505,17.66268343916701
500,flto91,81,social,0.057639115577641065,50.0,0.47316590503789857,6.823477345517146,21.101674640398294
501,flto91,25,social,0.04692994925117721,50.0,0.9999546021312976,4.310532273973618,16.07578449731124
502,flto91,79,social,0.019712133342636107,50.0,5.029332632452179e-05,7.634468806497385,22.723657562358774
503,flto91,93,social,0.01911500983288892,50.0,0.9999546021312976,6.292628462392484,20.03997687414897
504,hase90,38,nonsocial,0.5648550052974013,50.0,0.1238857864416495,2.8914624661087123,13.237644881581426
505,hase90,92,nonsocial,0.5529938276910201,50.0,0.01354756177885346,6.116320186296701,19.687360321957403
506,hase90,62,nonsocial,0.009683982855941076,50.0,0.9999546021312976,7.093520085364286,21.641760120092574
507,hase90,98,nonsocial,4.5397868702434395e-05,1.0000000000000018,0.000677305462992741,8.31778880863136,24.09029756662672
508,hase90,59,social,0.009302559485569073,50.0,0.26889009576949585,8.068859409687153,23.592438768738308
509,hase90,29,social,0.14247434519999208,10.516363506412626,0.10438643725851712,7.825467948919917,23.105655847203835
510,hase90,15,social,0.04222828322745861,50.0,0.14125480270913315,7.425775941104071,22.306271831572143
511,hase90,99,social,0.0045789757594944525,50.0,4.5397868702434395e-05,8.205354218547468,23.865428386458937
